Id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
237,0.1875,0.0625,0.0469,0.1875,0.1406,0.0625,0.0625,0.0781,0.0625,0.0000,0.0469,0.1094,0.0312,0.1562,0.0312,0.1875,0.1250,0.1250,0.0312,0.0938,0.0781,0.0938,0.0156,0.0312,0.0312,0.0000,0.0625,0.0625,0.0625,0.0781,0.0469,0.0312,0.0781,0.0312,0.0781,0.0625,0.0156,0.0000,0.0000,0.0000,0.0469,0.0000,0.0312,0.0938,0.1406,0.1094,0.0312,0.0938,0.0938,0.1250,0.0469,0.0625,0.1562,0.0625,0.0781,0.1094,0.1094,0.0156,0.0312,0.1094,0.0938,0.0625,0.1562,0.1406
238,0.2188,0.1094,0.1094,0.1094,0.1094,0.0625,0.0938,0.1094,0.1094,0.0312,0.0312,0.1094,0.0469,0.0938,0.0000,0.1406,0.1250,0.1094,0.0312,0.0781,0.0781,0.0000,0.0312,0.0312,0.0938,0.0625,0.0312,0.0938,0.0312,0.0469,0.0469,0.1094,0.0781,0.0781,0.0781,0.0469,0.0625,0.0156,0.0312,0.0156,0.0000,0.0156,0.0156,0.0625,0.0781,0.0625,0.0469,0.1250,0.1094,0.0781,0.0625,0.0469,0.0938,0.0625,0.1250,0.0781,0.0781,0.0156,0.0156,0.0469,0.1406,0.1562,0.0625,0.2188
239,0.0938,0.1094,0.1094,0.0938,0.0000,0.0625,0.0625,0.1094,0.0938,0.0469,0.0469,0.0938,0.1719,0.0156,0.0469,0.1094,0.0781,0.0469,0.0312,0.0156,0.0469,0.0938,0.0469,0.0781,0.0312,0.0469,0.0312,0.0938,0.0469,0.0156,0.0156,0.1875,0.0625,0.0625,0.0625,0.0469,0.0625,0.0625,0.0000,0.0469,0.0781,0.0312,0.0469,0.0781,0.0312,0.0781,0.0625,0.1406,0.1719,0.0312,0.0781,0.1719,0.0625,0.0469,0.0938,0.0312,0.0312,0.0469,0.1094,0.0469,0.2031,0.1250,0.1094,0.2031
240,0.0000,0.0469,0.0156,0.0312,0.0000,0.0625,0.1875,0.0312,0.0156,0.1250,0.0625,0.1094,0.0312,0.0312,0.0156,0.0000,0.0625,0.0156,0.0781,0.0156,0.0781,0.0625,0.1719,0.0469,0.1406,0.1250,0.2500,0.1406,0.0781,0.0000,0.0625,0.0469,0.0156,0.1719,0.0781,0.0312,0.0312,0.1562,0.1875,0.0469,0.0938,0.1250,0.1094,0.1719,0.0625,0.2500,0.0938,0.0625,0.0156,0.0469,0.1250,0.0000,0.0625,0.0938,0.1094,0.0625,0.0469,0.0469,0.0781,0.0469,0.0156,0.0469,0.0469,0.0156
241,0.2031,0.1562,0.0469,0.0625,0.1875,0.0938,0.0938,0.0469,0.0625,0.0156,0.0312,0.0938,0.0625,0.1250,0.0625,0.1719,0.0469,0.1406,0.0469,0.1406,0.0625,0.0312,0.0312,0.0312,0.0469,0.0000,0.0156,0.1719,0.0781,0.0156,0.0156,0.0156,0.0938,0.0469,0.0625,0.1250,0.0156,0.0156,0.0312,0.0000,0.0938,0.0000,0.0312,0.0469,0.1250,0.0625,0.0938,0.0781,0.1250,0.0781,0.0469,0.1094,0.1094,0.0156,0.0781,0.0469,0.1250,0.0469,0.0938,0.0469,0.0938,0.0469,0.1406,0.1562
242,0.0938,0.1406,0.0625,0.1250,0.1406,0.0312,0.0312,0.0781,0.0156,0.0156,0.0781,0.1094,0.0312,0.1562,0.0938,0.1250,0.1250,0.0469,0.0781,0.0781,0.0469,0.0156,0.0312,0.0156,0.0938,0.0000,0.0312,0.1094,0.0781,0.0312,0.0469,0.0469,0.1250,0.0625,0.0312,0.0469,0.0156,0.0156,0.0469,0.0312,0.0781,0.0312,0.0625,0.0312,0.0781,0.0469,0.0781,0.1875,0.0781,0.0312,0.0625,0.1406,0.1250,0.0469,0.1250,0.0781,0.0781,0.0625,0.0312,0.1406,0.1250,0.1406,0.0938,0.1562
243,0.0469,0.0469,0.0312,0.0156,0.0625,0.1719,0.0938,0.0156,0.0469,0.1406,0.0781,0.0469,0.0312,0.0312,0.0000,0.0000,0.0469,0.1250,0.0938,0.0312,0.0938,0.1094,0.2500,0.1250,0.0469,0.1250,0.2500,0.0625,0.0625,0.0469,0.0312,0.0938,0.0156,0.1406,0.0469,0.0000,0.1094,0.2344,0.0781,0.0625,0.0781,0.2031,0.1094,0.1250,0.0469,0.0781,0.0781,0.0625,0.0312,0.0312,0.1250,0.0156,0.0312,0.0781,0.0625,0.0312,0.0312,0.0156,0.0781,0.0312,0.0625,0.0469,0.0469,0.0469
244,0.0312,0.0312,0.0312,0.1094,0.2188,0.0156,0.0312,0.0781,0.0625,0.0469,0.0781,0.1250,0.1250,0.0312,0.0938,0.2188,0.0625,0.0938,0.0625,0.1406,0.0312,0.0312,0.0000,0.0156,0.0312,0.0000,0.0625,0.0938,0.0781,0.0000,0.0312,0.0938,0.0312,0.0938,0.0781,0.0938,0.0156,0.0156,0.0469,0.0312,0.1094,0.0469,0.0312,0.0469,0.1562,0.0625,0.0469,0.0938,0.0625,0.1250,0.1406,0.1250,0.0938,0.0156,0.1094,0.0781,0.0938,0.0156,0.0781,0.0938,0.0938,0.2031,0.1094,0.0938
245,0.0781,0.0781,0.0625,0.0000,0.0625,0.1406,0.1562,0.1094,0.0938,0.1719,0.0156,0.0625,0.0312,0.0312,0.0312,0.0000,0.0625,0.0625,0.0938,0.0312,0.0938,0.0625,0.1719,0.0781,0.1406,0.2188,0.1562,0.0625,0.1406,0.0312,0.0625,0.0469,0.0625,0.2188,0.0625,0.0312,0.0938,0.1875,0.1562,0.0938,0.1250,0.0625,0.0938,0.0312,0.0625,0.0312,0.0312,0.0469,0.0156,0.1250,0.1250,0.0156,0.0000,0.0156,0.0938,0.0000,0.0156,0.0781,0.0469,0.0156,0.0469,0.0156,0.0312,0.0156
246,0.0938,0.1250,0.0781,0.0312,0.0312,0.1094,0.1094,0.0781,0.0469,0.0625,0.0625,0.0156,0.0625,0.0625,0.0469,0.0312,0.0781,0.0312,0.0469,0.0625,0.0938,0.1094,0.2344,0.0625,0.1250,0.1719,0.1094,0.0469,0.0781,0.0469,0.1562,0.0469,0.0625,0.1094,0.0469,0.0469,0.0781,0.2031,0.0781,0.0938,0.0781,0.1250,0.0469,0.1094,0.0469,0.1094,0.0469,0.0000,0.0781,0.0625,0.0156,0.0625,0.0156,0.0938,0.0312,0.0938,0.0156,0.0938,0.1406,0.0312,0.0312,0.0156,0.0312,0.0469
247,0.0625,0.0312,0.1094,0.0469,0.0312,0.0625,0.0938,0.0781,0.0781,0.0938,0.0469,0.1406,0.0469,0.0625,0.1094,0.0312,0.0469,0.0625,0.0938,0.0625,0.0781,0.0312,0.0312,0.0938,0.1094,0.1250,0.0781,0.0781,0.1094,0.0469,0.0156,0.0938,0.0469,0.1094,0.0625,0.0938,0.0938,0.0312,0.1875,0.0625,0.0625,0.0938,0.0000,0.0625,0.0938,0.1250,0.0312,0.0781,0.0938,0.0625,0.0938,0.0469,0.0625,0.1094,0.0781,0.0312,0.0625,0.0625,0.0938,0.0469,0.0469,0.0469,0.1094,0.1250
248,0.0156,0.1094,0.0469,0.0625,0.0625,0.1719,0.1562,0.0938,0.0781,0.0781,0.0312,0.0625,0.0156,0.0156,0.0469,0.0156,0.0625,0.0938,0.0469,0.0156,0.0938,0.0000,0.1562,0.0625,0.1562,0.0938,0.0781,0.1094,0.0938,0.0469,0.1094,0.1406,0.0625,0.2344,0.0781,0.0000,0.0156,0.0781,0.0938,0.1562,0.0469,0.0781,0.0312,0.0156,0.0469,0.0781,0.0469,0.1094,0.0781,0.0469,0.0781,0.0156,0.0469,0.0625,0.0312,0.0781,0.0938,0.0938,0.0312,0.0938,0.0625,0.0781,0.1250,0.0781
249,0.0781,0.0156,0.0781,0.0781,0.0469,0.0938,0.0312,0.0469,0.0938,0.1406,0.0469,0.0781,0.0781,0.0625,0.0781,0.0469,0.1094,0.0312,0.1406,0.0000,0.0938,0.0156,0.1094,0.0781,0.0938,0.0938,0.0625,0.1250,0.0469,0.0312,0.0469,0.1406,0.0156,0.1094,0.0781,0.0781,0.0938,0.1250,0.1250,0.0938,0.0312,0.1250,0.0312,0.0312,0.0469,0.1094,0.0781,0.0625,0.0469,0.0625,0.0781,0.0938,0.0469,0.0625,0.1094,0.0469,0.0625,0.0781,0.0781,0.0625,0.1094,0.0625,0.0781,0.0625
250,0.0625,0.1250,0.1406,0.0938,0.0469,0.0938,0.0156,0.1406,0.1719,0.0469,0.0781,0.1094,0.0625,0.0312,0.0469,0.0781,0.1250,0.0312,0.0781,0.0156,0.0781,0.0469,0.1094,0.0781,0.0312,0.0781,0.0625,0.0938,0.0938,0.0469,0.0625,0.0938,0.1250,0.0781,0.0781,0.0625,0.0312,0.1250,0.0938,0.0156,0.0469,0.0938,0.0312,0.0469,0.0625,0.0781,0.0625,0.0781,0.1094,0.0625,0.1094,0.0312,0.0938,0.0469,0.0469,0.0625,0.0938,0.0469,0.0469,0.0312,0.0938,0.1094,0.0469,0.0781
251,0.0469,0.0469,0.0312,0.0312,0.0469,0.0312,0.0625,0.0625,0.0156,0.0625,0.0781,0.0625,0.0625,0.0625,0.1094,0.0312,0.0000,0.0625,0.0781,0.1094,0.0469,0.1250,0.0469,0.0781,0.0938,0.1562,0.0938,0.0938,0.0781,0.1250,0.0781,0.0625,0.0781,0.0625,0.0312,0.0156,0.0938,0.1094,0.0938,0.0938,0.0469,0.0469,0.0625,0.1406,0.0312,0.2031,0.0312,0.1094,0.0312,0.0312,0.0625,0.1094,0.0625,0.0312,0.2344,0.1094,0.0312,0.1250,0.0625,0.0781,0.0781,0.0469,0.0781,0.0938
252,0.1562,0.1562,0.0625,0.1094,0.1094,0.0312,0.0469,0.1406,0.0312,0.0156,0.0312,0.1250,0.1562,0.0312,0.0312,0.1250,0.0938,0.0469,0.0312,0.0781,0.0312,0.0312,0.0312,0.0469,0.0156,0.0469,0.0156,0.0938,0.1406,0.0469,0.0312,0.0781,0.0156,0.0469,0.0312,0.0156,0.0156,0.0156,0.0469,0.0312,0.0156,0.0312,0.0312,0.0625,0.0625,0.1094,0.0312,0.1875,0.2188,0.0625,0.0781,0.1406,0.0938,0.0625,0.0469,0.0938,0.0469,0.0156,0.0625,0.1094,0.1406,0.1094,0.1406,0.2969
253,0.1406,0.1562,0.1250,0.0000,0.0781,0.0469,0.1094,0.0469,0.0312,0.0625,0.1094,0.0625,0.0312,0.0469,0.0312,0.0312,0.0938,0.0625,0.0156,0.0625,0.0312,0.0938,0.1094,0.1094,0.0469,0.1250,0.1094,0.0938,0.0312,0.1094,0.1250,0.0312,0.1250,0.0625,0.0469,0.0312,0.0781,0.1094,0.0625,0.0469,0.1094,0.0312,0.1094,0.1562,0.0781,0.1406,0.0938,0.0469,0.0469,0.0000,0.0781,0.0469,0.0469,0.0938,0.0938,0.1094,0.0781,0.0781,0.0781,0.0469,0.0312,0.0469,0.0312,0.0938
254,0.2031,0.2188,0.0938,0.0781,0.1719,0.1094,0.0625,0.1094,0.1094,0.0156,0.0469,0.1094,0.0625,0.0312,0.0469,0.1094,0.0938,0.1250,0.0625,0.0781,0.0938,0.0156,0.0000,0.0312,0.0625,0.0000,0.0156,0.0469,0.0469,0.0156,0.0625,0.0781,0.1250,0.0625,0.0781,0.0312,0.0156,0.0000,0.0156,0.0156,0.0469,0.0000,0.0469,0.0938,0.0781,0.0625,0.0469,0.1719,0.1719,0.0469,0.0312,0.0625,0.0781,0.0156,0.0469,0.0469,0.0781,0.0312,0.0781,0.1094,0.1250,0.0938,0.1406,0.2344
255,0.0781,0.0781,0.0938,0.0938,0.0312,0.0156,0.1094,0.0625,0.1094,0.0156,0.0156,0.1094,0.1094,0.1719,0.0625,0.1875,0.0312,0.0156,0.0312,0.1719,0.0469,0.0156,0.0469,0.0000,0.0781,0.0000,0.0469,0.0781,0.0625,0.0312,0.0625,0.0781,0.0781,0.0469,0.0469,0.1250,0.0156,0.0312,0.0156,0.0156,0.0781,0.0312,0.0000,0.0156,0.0625,0.1094,0.0625,0.1094,0.1562,0.0781,0.0625,0.1406,0.1562,0.0469,0.0312,0.1562,0.0469,0.0312,0.0625,0.1406,0.2031,0.0781,0.0938,0.2188
256,0.2188,0.1094,0.1250,0.1562,0.1406,0.0469,0.0469,0.0312,0.0625,0.0312,0.0625,0.0938,0.0938,0.0781,0.0938,0.1875,0.1562,0.0156,0.0312,0.0469,0.0312,0.0000,0.0156,0.0312,0.0312,0.0156,0.0156,0.1250,0.0469,0.0156,0.0156,0.0469,0.1406,0.0312,0.0312,0.0469,0.0000,0.0000,0.0312,0.0312,0.0625,0.0000,0.0156,0.1250,0.1094,0.0781,0.1406,0.1094,0.0938,0.0938,0.0625,0.2188,0.0781,0.0312,0.0938,0.0312,0.0938,0.0156,0.1094,0.0938,0.2188,0.0625,0.0625,0.1562
257,0.1094,0.0625,0.0625,0.1406,0.0781,0.0312,0.0625,0.0781,0.0781,0.0312,0.0625,0.1562,0.1094,0.0938,0.1250,0.0781,0.0625,0.0469,0.0781,0.1094,0.0469,0.0781,0.0156,0.0156,0.1250,0.0000,0.0000,0.1094,0.0938,0.0312,0.0156,0.0469,0.1094,0.0469,0.0938,0.0625,0.0469,0.0312,0.0312,0.0000,0.0312,0.0000,0.0156,0.0938,0.1094,0.1562,0.1250,0.0781,0.0938,0.1094,0.0781,0.0938,0.1250,0.0156,0.1250,0.0938,0.0781,0.0781,0.0625,0.1094,0.0625,0.0781,0.0625,0.1562
258,0.1250,0.0781,0.0312,0.0781,0.1406,0.0156,0.0312,0.1094,0.0938,0.0625,0.0625,0.0781,0.0625,0.0469,0.0781,0.0938,0.0938,0.0781,0.0938,0.0938,0.0156,0.0156,0.0469,0.0625,0.0312,0.0156,0.0625,0.0469,0.0781,0.0938,0.1094,0.0625,0.0469,0.0469,0.1250,0.0625,0.0938,0.0469,0.0000,0.1250,0.0938,0.0469,0.0156,0.1094,0.0625,0.0781,0.1406,0.0781,0.0469,0.0938,0.0469,0.0469,0.1094,0.0625,0.0781,0.0469,0.0625,0.1406,0.1250,0.1250,0.0312,0.0781,0.1250,0.1094
259,0.0781,0.0781,0.1406,0.0312,0.0312,0.0312,0.1094,0.1250,0.1406,0.0312,0.1094,0.0625,0.0156,0.0312,0.0938,0.0781,0.0781,0.0625,0.0156,0.0312,0.0312,0.0312,0.0625,0.0469,0.0625,0.0156,0.1094,0.0469,0.0469,0.0781,0.0938,0.1250,0.1562,0.0938,0.1406,0.1094,0.0625,0.0156,0.0156,0.0938,0.2031,0.0469,0.0469,0.0938,0.0469,0.0312,0.0938,0.1094,0.0156,0.0469,0.0469,0.0469,0.0625,0.0938,0.0625,0.0781,0.0938,0.0938,0.1250,0.0781,0.0469,0.1562,0.1094,0.0469
260,0.3438,0.0625,0.0312,0.2031,0.0781,0.0312,0.0938,0.0469,0.0781,0.0312,0.0312,0.0469,0.0781,0.0781,0.0469,0.2656,0.0625,0.0156,0.0312,0.0938,0.0312,0.0469,0.0625,0.0469,0.0938,0.0312,0.0000,0.0625,0.0781,0.0312,0.0312,0.0781,0.1250,0.0781,0.0781,0.0469,0.0312,0.0312,0.0156,0.0000,0.0469,0.0000,0.0000,0.0000,0.0312,0.0000,0.0000,0.1094,0.0938,0.0938,0.0469,0.1250,0.0625,0.0781,0.0156,0.1250,0.1094,0.0156,0.0156,0.0312,0.1719,0.1719,0.0938,0.5000
261,0.0156,0.0781,0.0625,0.0000,0.0156,0.0938,0.0938,0.0625,0.0312,0.1250,0.1250,0.0312,0.0312,0.0156,0.0000,0.0156,0.0312,0.0312,0.1094,0.0312,0.0781,0.0625,0.2188,0.0312,0.0625,0.1250,0.1875,0.1719,0.0469,0.0938,0.0938,0.0156,0.0781,0.0625,0.0938,0.0000,0.0625,0.1562,0.1562,0.0625,0.0781,0.1250,0.1406,0.1875,0.0625,0.1406,0.1250,0.0938,0.0312,0.0938,0.0469,0.0156,0.0625,0.0781,0.0781,0.0938,0.0625,0.0625,0.0781,0.0312,0.0469,0.0625,0.0156,0.0156
262,0.2188,0.1562,0.0469,0.1250,0.1406,0.0625,0.0781,0.1719,0.0156,0.0312,0.0156,0.0312,0.0938,0.0781,0.0625,0.0781,0.0625,0.1094,0.0000,0.0938,0.0469,0.0625,0.0469,0.0625,0.0625,0.0469,0.0156,0.0938,0.1719,0.0625,0.0312,0.1719,0.0469,0.0625,0.0312,0.0156,0.0156,0.0312,0.0156,0.0312,0.0156,0.0156,0.0000,0.0156,0.0312,0.0469,0.0156,0.1094,0.2031,0.1250,0.0156,0.0938,0.0625,0.0625,0.0781,0.1719,0.0625,0.0000,0.0156,0.0625,0.1406,0.1875,0.0312,0.3281
263,0.2656,0.0781,0.1562,0.0781,0.1094,0.0625,0.0625,0.0781,0.1250,0.0938,0.0469,0.0312,0.0625,0.0469,0.0469,0.0938,0.0938,0.0625,0.0312,0.0469,0.0625,0.0469,0.0938,0.0625,0.0938,0.1250,0.0781,0.0312,0.0938,0.0625,0.0156,0.0938,0.1250,0.0938,0.0156,0.0781,0.0625,0.1250,0.0781,0.0625,0.0469,0.0625,0.0156,0.0625,0.0156,0.0156,0.1250,0.0625,0.0938,0.0625,0.0938,0.0469,0.0000,0.0312,0.0938,0.0781,0.0469,0.0469,0.0469,0.0938,0.1250,0.0781,0.0469,0.1250
264,0.1875,0.0781,0.1250,0.2344,0.0312,0.0938,0.0625,0.0156,0.1094,0.0625,0.0781,0.0469,0.1562,0.0938,0.0938,0.1094,0.0938,0.0312,0.0312,0.0312,0.0156,0.0625,0.0156,0.1562,0.0938,0.0469,0.0312,0.0312,0.0625,0.0625,0.0156,0.1094,0.1406,0.0312,0.0625,0.0938,0.1094,0.0156,0.0469,0.0312,0.0312,0.0625,0.0938,0.0781,0.0781,0.0156,0.0781,0.0156,0.2031,0.0625,0.0781,0.0938,0.0312,0.0781,0.0781,0.0469,0.0938,0.0312,0.0625,0.0312,0.1406,0.0625,0.0312,0.1094
265,0.0781,0.0938,0.1094,0.0469,0.0781,0.0312,0.0625,0.0625,0.0000,0.1094,0.1562,0.1250,0.0000,0.0156,0.0469,0.0469,0.0781,0.0469,0.1250,0.0312,0.0938,0.0781,0.0469,0.0781,0.0938,0.0938,0.0625,0.0938,0.0938,0.1094,0.0938,0.0625,0.1094,0.0312,0.0312,0.0156,0.0781,0.1094,0.1406,0.1094,0.0625,0.0938,0.0938,0.1094,0.1406,0.1094,0.0781,0.0312,0.0469,0.0625,0.1250,0.0156,0.0469,0.0781,0.0938,0.1094,0.0312,0.1406,0.0469,0.0312,0.0156,0.0938,0.0312,0.0312
266,0.0938,0.1250,0.1094,0.0469,0.1562,0.0469,0.0312,0.1719,0.0469,0.0781,0.0625,0.1250,0.0000,0.0312,0.1406,0.0938,0.1094,0.1250,0.0781,0.1250,0.0938,0.0156,0.0156,0.0312,0.0312,0.0156,0.0312,0.0312,0.0938,0.0469,0.0156,0.1562,0.0469,0.0625,0.0469,0.0312,0.0781,0.0625,0.0156,0.0469,0.0156,0.0625,0.0156,0.0781,0.1250,0.0625,0.0469,0.1250,0.1250,0.0938,0.0625,0.0625,0.1094,0.0312,0.0469,0.0625,0.0938,0.0469,0.0625,0.1406,0.1250,0.1094,0.1406,0.0781
267,0.1250,0.0156,0.1094,0.0625,0.0469,0.0938,0.0938,0.1094,0.0781,0.1094,0.0469,0.0469,0.0625,0.0469,0.0156,0.0625,0.0781,0.0781,0.0469,0.0312,0.0938,0.0781,0.1250,0.0312,0.1094,0.1562,0.1250,0.1406,0.0469,0.0156,0.0156,0.0781,0.0781,0.1094,0.0469,0.0469,0.0781,0.0938,0.1562,0.0000,0.0469,0.0625,0.0156,0.1094,0.0781,0.1562,0.0469,0.0625,0.0312,0.1250,0.0781,0.0469,0.0156,0.0625,0.1562,0.0312,0.0469,0.0000,0.0469,0.0469,0.0938,0.0469,0.0625,0.2344
268,0.0625,0.0781,0.1250,0.0781,0.0625,0.0781,0.0625,0.1562,0.0625,0.0312,0.0625,0.1094,0.1094,0.0781,0.0938,0.1094,0.1094,0.0781,0.0156,0.0625,0.0781,0.0625,0.0469,0.0312,0.0625,0.0312,0.0000,0.0625,0.1406,0.0469,0.0469,0.1250,0.0469,0.0781,0.0469,0.0938,0.0312,0.0156,0.0312,0.0625,0.0312,0.0156,0.0312,0.0625,0.1250,0.0469,0.0625,0.0781,0.1250,0.1250,0.0781,0.1406,0.0938,0.0625,0.0156,0.1094,0.1094,0.0625,0.0469,0.0938,0.0938,0.1094,0.1094,0.0938
269,0.2031,0.2656,0.0781,0.0312,0.2344,0.1562,0.0781,0.0938,0.0781,0.0000,0.0156,0.0781,0.0938,0.0469,0.0469,0.1562,0.1094,0.1250,0.0469,0.1094,0.1094,0.0625,0.0156,0.0312,0.0781,0.0000,0.0156,0.0625,0.0938,0.0000,0.0312,0.0625,0.1250,0.0938,0.0000,0.0625,0.0000,0.0000,0.0000,0.0156,0.0000,0.0000,0.0000,0.0781,0.0469,0.0469,0.0938,0.1094,0.1406,0.0625,0.0469,0.1406,0.0469,0.0000,0.0625,0.0469,0.1250,0.0156,0.0469,0.0781,0.1562,0.0625,0.0938,0.2812
270,0.0938,0.0625,0.0469,0.1094,0.1094,0.0938,0.0781,0.0469,0.0469,0.1094,0.0469,0.0781,0.0781,0.0312,0.0938,0.0625,0.0781,0.1250,0.0781,0.0625,0.0469,0.1094,0.0625,0.1094,0.1094,0.1094,0.0312,0.1094,0.0781,0.0938,0.0312,0.0781,0.0625,0.0781,0.0469,0.0625,0.0938,0.0312,0.1719,0.0312,0.0469,0.0625,0.0312,0.0469,0.0312,0.1094,0.0312,0.0938,0.0781,0.0625,0.1094,0.0312,0.0938,0.0938,0.0469,0.0938,0.0469,0.0469,0.0781,0.0312,0.0938,0.0938,0.0469,0.1094
271,0.0625,0.0781,0.0469,0.1094,0.0938,0.0625,0.0625,0.0156,0.0625,0.0156,0.0312,0.0469,0.1094,0.0625,0.0781,0.1406,0.0781,0.0625,0.0312,0.1250,0.0625,0.0156,0.0469,0.0156,0.0312,0.0625,0.0781,0.1562,0.0312,0.0781,0.0312,0.0781,0.0625,0.0469,0.0469,0.0469,0.0312,0.0156,0.0469,0.0469,0.0469,0.0156,0.0156,0.0781,0.0938,0.0781,0.0781,0.1875,0.0938,0.0625,0.0312,0.0938,0.1094,0.0469,0.1719,0.1406,0.0625,0.0469,0.0312,0.1562,0.0469,0.2500,0.1094,0.2344
272,0.0312,0.0156,0.0469,0.0625,0.0312,0.0625,0.0781,0.0625,0.0625,0.0469,0.0625,0.1250,0.0469,0.0469,0.0625,0.0469,0.0156,0.1094,0.0469,0.0625,0.0781,0.0469,0.1094,0.0781,0.1094,0.1719,0.2031,0.1094,0.0469,0.0625,0.0781,0.0469,0.0781,0.0938,0.0625,0.0469,0.1094,0.1562,0.2188,0.0156,0.0781,0.1719,0.0469,0.1094,0.0781,0.2031,0.0625,0.0000,0.0312,0.0156,0.1250,0.0312,0.0156,0.0469,0.2031,0.0781,0.0312,0.1094,0.0938,0.0000,0.0312,0.0312,0.0312,0.0156
273,0.0625,0.0469,0.0469,0.0469,0.0312,0.1250,0.0781,0.0312,0.0312,0.0938,0.0938,0.0938,0.0312,0.0312,0.0156,0.0156,0.0312,0.1094,0.0625,0.0156,0.0938,0.1719,0.1719,0.1250,0.0469,0.0625,0.1094,0.1406,0.1250,0.1094,0.0625,0.0938,0.0625,0.0469,0.0625,0.0000,0.0469,0.1562,0.0156,0.1094,0.0469,0.1094,0.0156,0.1094,0.0625,0.2031,0.0938,0.0469,0.0469,0.0469,0.1406,0.0312,0.0469,0.1094,0.1094,0.1250,0.0469,0.0625,0.0625,0.0625,0.0469,0.0469,0.0625,0.0469
274,0.0469,0.0938,0.0156,0.0781,0.1250,0.1250,0.0469,0.0781,0.0312,0.0000,0.0625,0.0312,0.0469,0.0938,0.0312,0.2031,0.0781,0.0625,0.0469,0.1719,0.0938,0.0625,0.0312,0.0625,0.0312,0.0156,0.0156,0.0469,0.0312,0.0625,0.0781,0.1406,0.0312,0.0781,0.0312,0.0156,0.0156,0.0000,0.0156,0.0156,0.0625,0.0000,0.0625,0.0938,0.1094,0.0938,0.0469,0.1094,0.0781,0.1406,0.0312,0.0938,0.1250,0.0625,0.0156,0.1562,0.0312,0.0312,0.0781,0.1875,0.1719,0.1094,0.1719,0.2812
275,0.1875,0.1094,0.0781,0.1562,0.1250,0.0938,0.0625,0.0938,0.1250,0.0312,0.0469,0.1406,0.1094,0.0625,0.0469,0.1719,0.1250,0.0469,0.0625,0.0781,0.0469,0.0000,0.0000,0.0625,0.0469,0.0000,0.0312,0.0469,0.0938,0.0625,0.0312,0.0938,0.0625,0.1094,0.0938,0.0312,0.0156,0.0000,0.0156,0.0156,0.0469,0.0000,0.0156,0.0469,0.0625,0.0469,0.0156,0.1562,0.1562,0.1094,0.1250,0.1094,0.1250,0.0156,0.0469,0.1094,0.0781,0.0156,0.0156,0.0469,0.2344,0.1250,0.0625,0.1094
276,0.0625,0.0625,0.0938,0.0781,0.0781,0.0469,0.0625,0.0312,0.0625,0.0781,0.0781,0.1250,0.0469,0.0625,0.1250,0.0312,0.0781,0.0156,0.0625,0.0781,0.0781,0.0938,0.1250,0.0781,0.0625,0.1094,0.0938,0.0938,0.0469,0.0312,0.0469,0.0781,0.1250,0.0781,0.0312,0.0312,0.0469,0.1094,0.0938,0.0781,0.0469,0.0938,0.0781,0.0938,0.0781,0.0781,0.0938,0.1250,0.0312,0.0625,0.1406,0.0781,0.0312,0.1250,0.0781,0.0156,0.0938,0.0469,0.0781,0.0625,0.1406,0.0781,0.0156,0.0312
277,0.1094,0.1094,0.1094,0.0938,0.2500,0.0625,0.0781,0.0625,0.0781,0.0000,0.0469,0.0781,0.0938,0.1250,0.0625,0.1719,0.1562,0.1250,0.0000,0.2188,0.0781,0.0156,0.0156,0.0312,0.0469,0.0312,0.0312,0.0469,0.0000,0.0312,0.0938,0.0625,0.0781,0.1250,0.0312,0.0781,0.0312,0.0000,0.0156,0.0156,0.0625,0.0156,0.0000,0.0625,0.0938,0.0312,0.0625,0.0938,0.0781,0.0938,0.0469,0.0625,0.1406,0.0781,0.0469,0.0781,0.1250,0.0156,0.0625,0.0938,0.0938,0.1562,0.0781,0.1250
278,0.2188,0.1094,0.1250,0.0312,0.0625,0.1875,0.0781,0.0781,0.0469,0.0625,0.0469,0.0625,0.0000,0.0312,0.0156,0.0312,0.1250,0.1094,0.0781,0.0156,0.0781,0.0312,0.1094,0.0938,0.0938,0.1250,0.0312,0.1562,0.0156,0.0312,0.0312,0.2031,0.0625,0.0938,0.0156,0.0156,0.1406,0.0156,0.0781,0.0625,0.0312,0.0625,0.0312,0.0156,0.0938,0.0781,0.0469,0.1250,0.0781,0.0781,0.0000,0.0156,0.0469,0.0781,0.1406,0.0469,0.0156,0.0469,0.0312,0.1094,0.0625,0.1719,0.1094,0.1719
279,0.0156,0.0469,0.0625,0.0000,0.0469,0.0469,0.0938,0.0781,0.0312,0.1406,0.1250,0.1250,0.0156,0.0312,0.0156,0.0000,0.0625,0.0625,0.2031,0.0156,0.1719,0.1250,0.2031,0.0156,0.0781,0.0938,0.1406,0.1406,0.0781,0.0469,0.0156,0.0625,0.0312,0.1250,0.0625,0.0000,0.0469,0.1719,0.0781,0.0781,0.0938,0.0938,0.0781,0.1406,0.0312,0.2344,0.0469,0.0938,0.0156,0.0312,0.0938,0.0312,0.0781,0.1719,0.0781,0.0312,0.0156,0.0625,0.0625,0.0000,0.0469,0.0469,0.0625,0.0625
